,product_id,product_name,category,warehouse,location,quantity,price,supplier,status,last_restocked,total_inventory_purchase
889,1883,Gadget-X,Furniture,Warehouse-2,Aisle-2,200,49.99,Supplier-B,In-Stock,,9998.0
890,1884,Gadget-X,Furniture,Warehouse-1,Aisle-4,200,29.99,Supplier-C,In-Stock,2022-12-20,5998.0
891,1884,Gadget-Z,Clothing,Warehouse-2,Aisle-4,200,9.99,Supplier-B,In-Stock,2023-03-05,1998.0
892,1885,Gadget-Y,Electronics,Warehouse-3,Aisle-3,50,49.99,Supplier-B,Low-Stock,2023-01-15,2499.5
893,1885,Gadget-Y,Clothing,Warehouse-3,Aisle-2,300,49.99,Supplier-D,In-Stock,2023-03-05,14997.0
894,1890,Gadget-Z,Clothing,Warehouse-2,Aisle-4,100,9.99,Supplier-D,Low-Stock,2023-04-25,999.0
895,1891,Widget-B,Furniture,Warehouse-1,Aisle-1,200,49.99,Supplier-B,In-Stock,2023-01-15,9998.0
896,1891,Widget-C,Clothing,Warehouse-2,Aisle-5,50,29.99,Supplier-B,Low-Stock,,1499.5
897,1894,Gadget-X,Toys,Warehouse-2,Aisle-4,50,9.99,Supplier-B,Low-Stock,2023-03-05,499.5
898,1895,Widget-B,Clothing,Warehouse-1,Aisle-1,0,29.99,Supplier-C,Out-of-Stock,2022-12-20,0.0
899,1895,Gadget-Z,Furniture,Warehouse-3,Aisle-5,50,49.99,Supplier-D,Low-Stock,,2499.5
900,1895,Gadget-X,Furniture,Warehouse-1,Aisle-4,300,29.99,Supplier-B,In-Stock,2023-01-15,8997.0
901,1896,Gadget-X,Furniture,Warehouse-2,Aisle-4,300,19.99,Supplier-D,In-Stock,2023-04-25,5996.999999999999
902,1896,Gadget-X,Toys,Warehouse-2,Aisle-4,150,49.99,Supplier-A,In-Stock,,7498.5
903,1897,Widget-C,Clothing,Warehouse-3,Aisle-4,100,9.99,Supplier-B,Low-Stock,2022-12-20,999.0
904,1897,Widget-C,Furniture,Warehouse-3,Aisle-4,100,29.99,Supplier-C,Low-Stock,2022-12-20,2999.0
905,1899,Gadget-Y,Clothing,Warehouse-3,Aisle-3,150,29.99,Supplier-D,In-Stock,2023-04-25,4498.5
906,1902,Widget-B,Clothing,Warehouse-1,Aisle-5,200,19.99,Supplier-A,In-Stock,2023-04-25,3997.9999999999995
907,1902,Gadget-X,Electronics,Warehouse-2,Aisle-5,300,49.99,Supplier-C,In-Stock,,14997.0
908,1905,Widget-A,Toys,Warehouse-2,Aisle-5,300,49.99,Supplier-D,In-Stock,2023-04-25,14997.0
909,1906,Widget-B,Furniture,Warehouse-1,Aisle-2,300,29.99,Supplier-A,In-Stock,2023-04-25,8997.0
910,1907,Widget-B,Toys,Warehouse-2,Aisle-5,50,29.99,Supplier-B,Low-Stock,,1499.5
911,1907,Gadget-Z,Electronics,Warehouse-3,Aisle-4,150,49.99,Supplier-C,In-Stock,2022-12-20,7498.5
912,1908,Widget-B,Toys,Warehouse-1,Aisle-1,150,29.99,Supplier-D,In-Stock,2022-12-20,4498.5
913,1911,Gadget-Z,Clothing,Warehouse-1,Aisle-1,200,29.99,Supplier-D,In-Stock,,5998.0
914,1912,Gadget-Z,Toys,Warehouse-1,Aisle-3,0,49.99,Supplier-C,Out-of-Stock,2023-01-15,0.0
915,1913,Widget-C,Electronics,Warehouse-3,Aisle-4,150,29.99,Supplier-B,In-Stock,2023-01-15,4498.5
916,1914,Widget-C,Electronics,Warehouse-1,Aisle-1,200,29.99,Supplier-B,In-Stock,2023-03-05,5998.0
917,1915,Widget-B,Electronics,Warehouse-3,Aisle-5,50,19.99,Supplier-B,Low-Stock,,999.4999999999999
918,1919,Widget-A,Clothing,Warehouse-1,Aisle-2,0,29.99,Supplier-D,Out-of-Stock,2023-03-05,0.0
919,1919,Widget-B,Toys,Warehouse-3,Aisle-5,0,29.99,Supplier-D,Out-of-Stock,2023-01-15,0.0
920,1920,Widget-B,Electronics,Warehouse-1,Aisle-3,0,49.99,Supplier-D,Out-of-Stock,2023-03-05,0.0
921,1920,Gadget-Y,Furniture,Warehouse-1,Aisle-5,100,29.99,Supplier-A,Low-Stock,2023-01-15,2999.0
922,1921,Widget-C,Toys,Warehouse-1,Aisle-3,100,49.99,Supplier-C,Low-Stock,2023-04-25,4999.0
923,1921,Gadget-Z,Toys,Warehouse-1,Aisle-4,200,9.99,Supplier-D,In-Stock,2022-12-20,1998.0
924,1922,Widget-B,Toys,Warehouse-1,Aisle-4,0,19.99,Supplier-B,Out-of-Stock,2023-04-25,0.0
925,1924,Widget-C,Furniture,Warehouse-3,Aisle-1,150,9.99,Supplier-B,In-Stock,2023-01-15,1498.5
926,1927,Gadget-Z,Electronics,Warehouse-2,Aisle-1,150,19.99,Supplier-B,In-Stock,2022-12-20,2998.4999999999995
927,1928,Gadget-Y,Clothing,Warehouse-3,Aisle-2,0,29.99,Supplier-D,Out-of-Stock,2023-03-05,0.0
928,1928,Gadget-Y,Toys,Warehouse-1,Aisle-4,0,49.99,Supplier-D,Out-of-Stock,2022-12-20,0.0
929,1928,Widget-B,Toys,Warehouse-1,Aisle-4,300,29.99,Supplier-C,In-Stock,2023-04-25,8997.0
930,1928,Gadget-Z,Toys,Warehouse-1,Aisle-4,200,49.99,Supplier-C,In-Stock,2023-03-05,9998.0
931,1928,Gadget-X,Furniture,Warehouse-1,Aisle-4,150,49.99,Supplier-B,In-Stock,2023-03-05,7498.5
932,1929,Gadget-Y,Toys,Warehouse-1,Aisle-5,200,49.99,Supplier-B,In-Stock,2023-01-15,9998.0
933,1931,Gadget-Y,Electronics,Warehouse-1,Aisle-1,200,29.99,Supplier-A,In-Stock,2022-12-20,5998.0
934,1931,Gadget-X,Toys,Warehouse-1,Aisle-3,0,49.99,Supplier-D,Out-of-Stock,2023-04-25,0.0
935,1933,Gadget-Y,Electronics,Warehouse-2,Aisle-3,100,9.99,Supplier-D,Low-Stock,2023-01-15,999.0
936,1934,Widget-A,Toys,Warehouse-1,Aisle-3,50,49.99,Supplier-B,Low-Stock,2023-03-05,2499.5
937,1934,Gadget-Y,Electronics,Warehouse-1,Aisle-5,300,29.99,Supplier-B,In-Stock,2023-04-25,8997.0
938,1935,Gadget-X,Electronics,Warehouse-1,Aisle-3,0,29.99,Supplier-D,Out-of-Stock,2023-01-15,0.0
939,1935,Widget-A,Furniture,Warehouse-2,Aisle-3,0,19.99,Supplier-B,Out-of-Stock,2023-04-25,0.0
940,1942,Gadget-Z,Furniture,Warehouse-3,Aisle-1,100,19.99,Supplier-C,Low-Stock,,1998.9999999999998
941,1942,Gadget-Z,Toys,Warehouse-3,Aisle-4,150,29.99,Supplier-C,In-Stock,2023-04-25,4498.5
942,1942,Gadget-Z,Furniture,Warehouse-3,Aisle-5,100,29.99,Supplier-C,Low-Stock,,2999.0
943,1945,Gadget-Y,Furniture,Warehouse-1,Aisle-3,100,9.99,Supplier-C,Low-Stock,2023-04-25,999.0
944,1945,Widget-A,Clothing,Warehouse-2,Aisle-2,200,29.99,Supplier-C,In-Stock,2023-04-25,5998.0
945,1947,Widget-B,Furniture,Warehouse-1,Aisle-5,100,49.99,Supplier-B,Low-Stock,2023-03-05,4999.0
946,1950,Widget-C,Furniture,Warehouse-1,Aisle-2,300,9.99,Supplier-D,In-Stock,,2997.0
947,1951,Gadget-Y,Clothing,Warehouse-3,Aisle-1,50,49.99,Supplier-C,Low-Stock,2022-12-20,2499.5
948,1952,Widget-B,Furniture,Warehouse-2,Aisle-2,0,29.99,Supplier-B,Out-of-Stock,2022-12-20,0.0
949,1952,Widget-A,Furniture,Warehouse-3,Aisle-3,0,9.99,Supplier-C,Out-of-Stock,2023-01-15,0.0
950,1952,Gadget-Y,Furniture,Warehouse-1,Aisle-5,200,49.99,Supplier-B,In-Stock,2023-01-15,9998.0
951,1953,Widget-C,Electronics,Warehouse-1,Aisle-3,50,49.99,Supplier-B,Low-Stock,2023-03-05,2499.5
952,1954,Gadget-X,Clothing,Warehouse-2,Aisle-1,150,49.99,Supplier-C,In-Stock,2023-03-05,7498.5
953,1954,Widget-C,Toys,Warehouse-2,Aisle-3,0,9.99,Supplier-B,Out-of-Stock,2023-01-15,0.0
954,1955,Widget-B,Electronics,Warehouse-1,Aisle-5,150,29.99,Supplier-B,In-Stock,2022-12-20,4498.5
955,1955,Gadget-Y,Clothing,Warehouse-2,Aisle-5,100,49.99,Supplier-B,Low-Stock,2023-03-05,4999.0
956,1956,Widget-C,Toys,Warehouse-1,Aisle-2,300,29.99,Supplier-A,In-Stock,2023-04-25,8997.0
957,1956,Widget-C,Toys,Warehouse-3,Aisle-4,300,29.99,Supplier-D,In-Stock,2022-12-20,8997.0
958,1957,Widget-C,Toys,Warehouse-3,Aisle-5,100,29.99,Supplier-D,Low-Stock,,2999.0
959,1957,Gadget-Y,Electronics,Warehouse-2,Aisle-3,300,29.99,Supplier-A,In-Stock,2023-04-25,8997.0
960,1957,Gadget-X,Toys,Warehouse-3,Aisle-5,50,19.99,Supplier-A,Low-Stock,2023-03-05,999.4999999999999
961,1957,Gadget-X,Electronics,Warehouse-1,Aisle-2,150,49.99,Supplier-A,In-Stock,2022-12-20,7498.5
962,1957,Widget-A,Furniture,Warehouse-2,Aisle-2,200,29.99,Supplier-A,In-Stock,2023-01-15,5998.0
963,1957,Gadget-Y,Toys,Warehouse-3,Aisle-2,200,19.99,Supplier-C,In-Stock,2022-12-20,3997.9999999999995
964,1958,Widget-A,Furniture,Warehouse-1,Aisle-4,300,19.99,Supplier-D,In-Stock,2023-04-25,5996.999999999999
965,1958,Widget-C,Furniture,Warehouse-2,Aisle-3,300,29.99,Supplier-A,In-Stock,2022-12-20,8997.0
966,1959,Gadget-X,Toys,Warehouse-3,Aisle-1,200,29.99,Supplier-A,In-Stock,2023-03-05,5998.0
967,1960,Widget-B,Clothing,Warehouse-1,Aisle-5,0,29.99,Supplier-A,Out-of-Stock,2022-12-20,0.0
968,1961,Gadget-Y,Toys,Warehouse-3,Aisle-5,0,19.99,Supplier-B,Out-of-Stock,2023-03-05,0.0
969,1962,Widget-C,Toys,Warehouse-2,Aisle-4,50,29.99,Supplier-D,Low-Stock,2022-12-20,1499.5
970,1962,Gadget-Y,Clothing,Warehouse-2,Aisle-4,150,49.99,Supplier-D,In-Stock,2023-01-15,7498.5
971,1967,Gadget-Y,Clothing,Warehouse-1,Aisle-1,200,29.99,Supplier-D,In-Stock,2022-12-20,5998.0
972,1967,Gadget-Y,Clothing,Warehouse-3,Aisle-1,300,29.99,Supplier-B,In-Stock,2023-03-05,8997.0
973,1969,Gadget-Z,Toys,Warehouse-1,Aisle-4,100,29.99,Supplier-B,Low-Stock,2023-04-25,2999.0
974,1970,Gadget-Y,Clothing,Warehouse-1,Aisle-4,150,19.99,Supplier-C,In-Stock,2023-01-15,2998.4999999999995
975,1971,Widget-C,Furniture,Warehouse-1,Aisle-5,50,29.99,Supplier-A,Low-Stock,2022-12-20,1499.5
976,1971,Widget-B,Furniture,Warehouse-1,Aisle-4,100,49.99,Supplier-A,Low-Stock,,4999.0
977,1972,Widget-B,Clothing,Warehouse-1,Aisle-1,0,9.99,Supplier-B,Out-of-Stock,,0.0
978,1972,Gadget-X,Furniture,Warehouse-3,Aisle-1,50,9.99,Supplier-C,Low-Stock,,499.5
979,1973,Gadget-Z,Furniture,Warehouse-2,Aisle-1,100,29.99,Supplier-C,Low-Stock,2023-04-25,2999.0
980,1974,Widget-B,Furniture,Warehouse-3,Aisle-5,100,49.99,Supplier-B,Low-Stock,,4999.0
981,1975,Gadget-X,Toys,Warehouse-1,Aisle-4,300,29.99,Supplier-C,In-Stock,2023-01-15,8997.0
982,1977,Widget-A,Electronics,Warehouse-3,Aisle-1,100,29.99,Supplier-B,Low-Stock,2023-04-25,2999.0
983,1980,Gadget-X,Furniture,Warehouse-3,Aisle-2,50,29.99,Supplier-A,Low-Stock,2023-03-05,1499.5
984,1981,Widget-A,Clothing,Warehouse-1,Aisle-5,0,19.99,Supplier-B,Out-of-Stock,2023-04-25,0.0
985,1982,Gadget-Y,Electronics,Warehouse-1,Aisle-5,200,19.99,Supplier-D,In-Stock,2023-04-25,3997.9999999999995
986,1985,Widget-C,Electronics,Warehouse-2,Aisle-3,150,49.99,Supplier-D,In-Stock,2022-12-20,7498.5
987,1986,Gadget-X,Clothing,Warehouse-3,Aisle-3,300,29.99,Supplier-D,In-Stock,2022-12-20,8997.0
988,1987,Widget-A,Clothing,Warehouse-2,Aisle-4,200,19.99,Supplier-B,In-Stock,,3997.9999999999995
989,1987,Gadget-Z,Electronics,Warehouse-3,Aisle-4,300,49.99,Supplier-D,In-Stock,2023-03-05,14997.0
990,1989,Gadget-Y,Electronics,Warehouse-2,Aisle-3,100,19.99,Supplier-B,Low-Stock,2023-04-25,1998.9999999999998
991,1991,Gadget-Y,Clothing,Warehouse-1,Aisle-5,200,29.99,Supplier-D,In-Stock,2022-12-20,5998.0
992,1992,Gadget-Y,Toys,Warehouse-2,Aisle-5,150,29.99,Supplier-D,In-Stock,2023-03-05,4498.5
993,1992,Widget-C,Electronics,Warehouse-3,Aisle-4,300,29.99,Supplier-C,In-Stock,,8997.0
994,1995,Gadget-Y,Toys,Warehouse-1,Aisle-4,300,19.99,Supplier-D,In-Stock,,5996.999999999999
995,1995,Widget-B,Clothing,Warehouse-2,Aisle-3,0,29.99,Supplier-B,Out-of-Stock,,0.0
996,1996,Widget-B,Furniture,Warehouse-3,Aisle-2,100,19.99,Supplier-C,Low-Stock,2022-12-20,1998.9999999999998
997,1996,Widget-B,Electronics,Warehouse-3,Aisle-1,200,9.99,Supplier-A,In-Stock,2023-01-15,1998.0
998,1998,Gadget-Y,Electronics,Warehouse-3,Aisle-3,0,29.99,Supplier-B,Out-of-Stock,2023-03-05,0.0
999,1998,Gadget-Y,Toys,Warehouse-3,Aisle-4,300,19.99,Supplier-B,In-Stock,2023-04-25,5996.999999999999
